title,movieId,genres,year,genre_list
Double Trouble (1992),117630,Action|Comedy|Crime|Romance,1992.0,"['Action', 'Comedy', 'Crime', 'Romance']"
Dragonheart 2: A New Beginning (2000),117646,Action|Adventure|Comedy|Drama|Fantasy|Thriller,2000.0,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Thriller']"
'71 (2014),117867,Action|Drama|Thriller|War,2014.0,"['Action', 'Drama', 'Thriller', 'War']"
Maze Runner: Scorch Trials (2015),117895,Action|Thriller,2015.0,"['Action', 'Thriller']"
The Interview (2014),119141,Action|Comedy,2014.0,"['Action', 'Comedy']"
Kingsman: The Secret Service (2015),119145,Action|Adventure|Comedy|Crime,2015.0,"['Action', 'Adventure', 'Comedy', 'Crime']"
The Punisher: Dirty Laundry (2012),119218,Action|Crime|Drama,2012.0,"['Action', 'Crime', 'Drama']"
A Man Called Blade (1977),119828,Action|Drama|Thriller|Western,1977.0,"['Action', 'Drama', 'Thriller', 'Western']"
Chappie (2015),120466,Action|Thriller,2015.0,"['Action', 'Thriller']"
Taken 3 (2015),120635,Action|Crime|Thriller,2015.0,"['Action', 'Crime', 'Thriller']"
Blackhat (2015),120637,Action|Crime|Drama|Mystery|Thriller,2015.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']"
Son of a Gun (2014),120783,Action|Crime|Drama,2014.0,"['Action', 'Crime', 'Drama']"
Terminator Genisys (2015),120799,Action|Adventure|Sci-Fi|Thriller,2015.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
Man on High Heels (2014),120919,Action|Comedy,2014.0,"['Action', 'Comedy']"
Wicked Blood (2014),122490,Action|Drama|Thriller,2014.0,"['Action', 'Drama', 'Thriller']"
Mad Max: Fury Road (2015),122882,Action|Adventure|Sci-Fi|Thriller,2015.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
Star Wars: Episode VII - The Force Awakens (2015),122886,Action|Adventure|Fantasy|Sci-Fi|IMAX,2015.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'IMAX']"
Warcraft (2016),122890,Action|Adventure|Fantasy,2016.0,"['Action', 'Adventure', 'Fantasy']"
Avengers: Age of Ultron (2015),122892,Action|Adventure|Sci-Fi,2015.0,"['Action', 'Adventure', 'Sci-Fi']"
Justice League (2017),122898,Action|Adventure|Sci-Fi,2017.0,"['Action', 'Adventure', 'Sci-Fi']"
Ant-Man (2015),122900,Action|Adventure|Sci-Fi,2015.0,"['Action', 'Adventure', 'Sci-Fi']"
Fantastic Four (2015),122902,Action|Adventure|Fantasy|Sci-Fi,2015.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']"
Deadpool (2016),122904,Action|Adventure|Comedy|Sci-Fi,2016.0,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']"
Black Panther (2017),122906,Action|Adventure|Sci-Fi,2017.0,"['Action', 'Adventure', 'Sci-Fi']"
Avengers: Infinity War - Part I (2018),122912,Action|Adventure|Sci-Fi,2018.0,"['Action', 'Adventure', 'Sci-Fi']"
Thor: Ragnarok (2017),122916,Action|Adventure|Sci-Fi,2017.0,"['Action', 'Adventure', 'Sci-Fi']"
Guardians of the Galaxy 2 (2017),122918,Action|Adventure|Sci-Fi,2017.0,"['Action', 'Adventure', 'Sci-Fi']"
Captain America: Civil War (2016),122920,Action|Sci-Fi|Thriller,2016.0,"['Action', 'Sci-Fi', 'Thriller']"
Doctor Strange (2016),122922,Action|Adventure|Sci-Fi,2016.0,"['Action', 'Adventure', 'Sci-Fi']"
X-Men: Apocalypse (2016),122924,Action|Adventure|Fantasy|Sci-Fi,2016.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']"
Untitled Spider-Man Reboot (2017),122926,Action|Adventure|Fantasy,2017.0,"['Action', 'Adventure', 'Fantasy']"
Tornado! (1996),123310,Action,1996.0,['Action']
In the Name of the King III (2014),123553,Action|Adventure|Drama|Fantasy,2014.0,"['Action', 'Adventure', 'Drama', 'Fantasy']"
American Heist (2015),126420,Action,2015.0,['Action']
The Pacific (2010),126430,Action|Adventure|Drama|War,2010.0,"['Action', 'Adventure', 'Drama', 'War']"
Vice (2015),127323,Action|Adventure|Sci-Fi|Thriller,2015.0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
Wild Card (2015),128488,Action|Crime|Drama|Thriller,2015.0,"['Action', 'Crime', 'Drama', 'Thriller']"
Wyrmwood (2015),128542,Action|Horror|Sci-Fi,2015.0,"['Action', 'Horror', 'Sci-Fi']"
Dragonheart 3: The Sorcerer's Curse (2015),128842,Action|Adventure|Fantasy,2015.0,"['Action', 'Adventure', 'Fantasy']"
"Honey, We Shrunk Ourselves (1997)",128944,Action|Adventure|Children|Comedy|Sci-Fi,1997.0,"['Action', 'Adventure', 'Children', 'Comedy', 'Sci-Fi']"
Northmen - A Viking Saga (2014),129229,Action|Adventure,2014.0,"['Action', 'Adventure']"
Marvel One-Shot: Item 47 (2012),129397,Action|Fantasy|Sci-Fi,2012.0,"['Action', 'Fantasy', 'Sci-Fi']"
Tracers (2015),129657,Action,2015.0,['Action']
Ghost in the Shell Arise - Border 1: Ghost Pain (2013),129779,Action|Animation|Sci-Fi,2013.0,"['Action', 'Animation', 'Sci-Fi']"
Run All Night (2015),129937,Action|Crime|Drama|Thriller,2015.0,"['Action', 'Crime', 'Drama', 'Thriller']"
Kidnapping Mr. Heineken (2015),130083,Action|Crime|Drama|Thriller,2015.0,"['Action', 'Crime', 'Drama', 'Thriller']"
Insurgent (2015),130490,Action|Sci-Fi|Thriller,2015.0,"['Action', 'Sci-Fi', 'Thriller']"
The Amazing Screw-On Head (2006),130518,Action|Adventure|Animation|Comedy|Sci-Fi,2006.0,"['Action', 'Adventure', 'Animation', 'Comedy', 'Sci-Fi']"
"Gunman, The (2015)",130578,Action|Thriller,2015.0,"['Action', 'Thriller']"
Furious 7 (2015),130634,Action|Crime|Thriller,2015.0,"['Action', 'Crime', 'Thriller']"
Power/Rangers (2015),130842,Action|Adventure|Sci-Fi,2015.0,"['Action', 'Adventure', 'Sci-Fi']"
Poker Night (2014),131480,Action|Crime|Thriller,2014.0,"['Action', 'Crime', 'Thriller']"
Last Knights (2015),131714,Action|Adventure,2015.0,"['Action', 'Adventure']"
Batman vs. Robin (2015),131739,Action|Adventure|Animation,2015.0,"['Action', 'Adventure', 'Animation']"
Tomorrowland (2015),132046,Action|Adventure|Children|Mystery|Sci-Fi,2015.0,"['Action', 'Adventure', 'Children', 'Mystery', 'Sci-Fi']"
Paul Blart: Mall Cop 2 (2015),132157,Action|Comedy|Crime,2015.0,"['Action', 'Comedy', 'Crime']"
Patlabor 2: The Movie (1993),132362,Action|Animation|Sci-Fi,1993.0,"['Action', 'Animation', 'Sci-Fi']"
Sword of Vengeance (2014),132462,Action|Adventure|Drama,2014.0,"['Action', 'Adventure', 'Drama']"
Kite (2014),132618,Action|Crime|Drama|Mystery|Thriller,2014.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']"
San Andreas (2015),132796,Action|Drama|Thriller,2015.0,"['Action', 'Drama', 'Thriller']"
Hitman: Agent 47 (2015),133195,Action|Crime|Thriller,2015.0,"['Action', 'Crime', 'Thriller']"
Hot Pursuit (2015),133798,Action|Comedy,2015.0,"['Action', 'Comedy']"
Slow West (2015),133802,Action|Thriller|Western,2015.0,"['Action', 'Thriller', 'Western']"
Barely Lethal (2015),133867,Action|Adventure|Comedy,2015.0,"['Action', 'Adventure', 'Comedy']"
Kung Fury (2015),134170,Action|Comedy|Fantasy|Sci-Fi,2015.0,"['Action', 'Comedy', 'Fantasy', 'Sci-Fi']"
Survivor (2015),134246,Action|Thriller,2015.0,"['Action', 'Thriller']"
Spy (2015),134368,Action|Comedy|Crime,2015.0,"['Action', 'Comedy', 'Crime']"
Dragon Blade (2015),134775,Action|Adventure|Drama,2015.0,"['Action', 'Adventure', 'Drama']"
Pixels (2015),135137,Action|Comedy|Sci-Fi,2015.0,"['Action', 'Comedy', 'Sci-Fi']"
Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),135456,Action|Animation|Crime|Sci-Fi,2005.0,"['Action', 'Animation', 'Crime', 'Sci-Fi']"
Self/less (2015),135518,Action|Mystery|Sci-Fi|Thriller,2015.0,"['Action', 'Mystery', 'Sci-Fi', 'Thriller']"
The Last Witch Hunter (2015),135532,Action|Adventure|Fantasy,2015.0,"['Action', 'Adventure', 'Fantasy']"
Suicide Squad (2016),135536,Action|Crime|Sci-Fi,2016.0,"['Action', 'Crime', 'Sci-Fi']"
Independence Day: Resurgence (2016),135567,Action|Adventure|Sci-Fi,2016.0,"['Action', 'Adventure', 'Sci-Fi']"
Star Trek Beyond (2016),135569,Action|Adventure|Sci-Fi,2016.0,"['Action', 'Adventure', 'Sci-Fi']"
Five Element Ninjas (1982),135803,Action,1982.0,['Action']
The Magnificent Ruffians (1979),135815,Action|Drama,1979.0,"['Action', 'Drama']"
Bloodsport III (1996),136012,Action|Thriller,1996.0,"['Action', 'Thriller']"
Spectre (2015),136020,Action|Adventure|Crime,2015.0,"['Action', 'Adventure', 'Crime']"
The Professional: Golgo 13 (1983),136024,Action|Animation|Crime,1983.0,"['Action', 'Animation', 'Crime']"
Mortal Kombat: The Journey Begins (1995),136297,Action|Animation,1995.0,"['Action', 'Animation']"
Ghost in the Shell 2.0 (2008),136449,Action|Animation|Sci-Fi,2008.0,"['Action', 'Animation', 'Sci-Fi']"
Robot Overlords (2014),136800,Action|Adventure|Sci-Fi,2014.0,"['Action', 'Adventure', 'Sci-Fi']"
Bad Asses on the Bayou (2015),136816,Action|Comedy,2015.0,"['Action', 'Comedy']"
The Lovers (2015),136859,Action|Adventure|Romance|Sci-Fi,2015.0,"['Action', 'Adventure', 'Romance', 'Sci-Fi']"
Batman v Superman: Dawn of Justice (2016),136864,Action|Adventure|Fantasy|Sci-Fi,2016.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']"
Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans (1993),137859,Action|Adventure|Animation,1993.0,"['Action', 'Adventure', 'Animation']"
Dragon Ball Z: Resurrection of F (2015),137863,Action|Adventure|Animation|Fantasy,2015.0,"['Action', 'Adventure', 'Animation', 'Fantasy']"
The Man from U.N.C.L.E. (2015),138036,Action|Adventure|Comedy,2015.0,"['Action', 'Adventure', 'Comedy']"
Tokyo Tribe (2014),138632,Action|Crime|Drama|Sci-Fi,2014.0,"['Action', 'Crime', 'Drama', 'Sci-Fi']"
Afro Samurai (2007),139130,Action|Adventure|Animation|Drama|Fantasy,2007.0,"['Action', 'Adventure', 'Animation', 'Drama', 'Fantasy']"
Southpaw (2015),139642,Action|Drama,2015.0,"['Action', 'Drama']"
Ghost in the Shell Arise - Border 2: Ghost Whispers (2013),139859,Action|Animation|Sci-Fi|Thriller,2013.0,"['Action', 'Animation', 'Sci-Fi', 'Thriller']"
American Ultra (2015),140711,Action|Comedy|Sci-Fi|Thriller,2015.0,"['Action', 'Comedy', 'Sci-Fi', 'Thriller']"
The Lost Room (2006),140737,Action|Fantasy|Mystery,2006.0,"['Action', 'Fantasy', 'Mystery']"
Ready Player One,140956,Action|Sci-Fi|Thriller,,"['Action', 'Sci-Fi', 'Thriller']"
Invincible Shaolin (1978),141400,Action,1978.0,['Action']
Scouts Guide to the Zombie Apocalypse (2015),141408,Action|Comedy|Horror,2015.0,"['Action', 'Comedy', 'Horror']"
Turbo Kid (2015),141544,Action|Adventure|Sci-Fi,2015.0,"['Action', 'Adventure', 'Sci-Fi']"
Iron Man & Hulk: Heroes United (2013),142056,Action|Adventure|Animation,2013.0,"['Action', 'Adventure', 'Animation']"
High Rise (2015),142420,Action|Drama|Sci-Fi,2015.0,"['Action', 'Drama', 'Sci-Fi']"
Hardcore Henry (2015),142509,Action|Adventure|Sci-Fi,2015.0,"['Action', 'Adventure', 'Sci-Fi']"
Ryuzo and the Seven Henchmen (2015),142550,Action|Comedy,2015.0,"['Action', 'Comedy']"
Wonder Woman (2017),143355,Action|Adventure|Fantasy,2017.0,"['Action', 'Adventure', 'Fantasy']"
Into the Grizzly Maze (2015),143472,Action|Horror|Thriller,2015.0,"['Action', 'Horror', 'Thriller']"
Unforgiven (2013),144352,Action|Crime|Drama,2013.0,"['Action', 'Crime', 'Drama']"
Sky High (2003),144522,Action|Horror|Thriller,2003.0,"['Action', 'Horror', 'Thriller']"
Bloodsport: The Dark Kumite (1999),145951,Action|Thriller,1999.0,"['Action', 'Thriller']"
The Boy and the Beast (2015),146309,Action|Adventure|Animation,2015.0,"['Action', 'Adventure', 'Animation']"
Lost in the Sun (2015),146730,Action|Drama|Thriller,2015.0,"['Action', 'Drama', 'Thriller']"
Doctor Who: Voyage Of The Damned (2007),147382,Action|Sci-Fi,2007.0,"['Action', 'Sci-Fi']"
Masked Avengers (1981),147657,Action,1981.0,['Action']
Return of the One-Armed Swordsman (1969),147662,Action|Adventure,1969.0,"['Action', 'Adventure']"
Kung Fu Panda 3 (2016),149406,Action|Adventure|Animation,2016.0,"['Action', 'Adventure', 'Animation']"
Swelter (2014),149612,Action|Drama|Thriller,2014.0,"['Action', 'Drama', 'Thriller']"
Garm Wars: The Last Druid (2014),149902,Action|Sci-Fi|Thriller,2014.0,"['Action', 'Sci-Fi', 'Thriller']"
Close Range (2015),150401,Action|Crime,2015.0,"['Action', 'Crime']"
Sherlock: The Abominable Bride (2016),150548,Action|Crime|Drama|Mystery|Thriller,2016.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']"
Anacleto: Agente secreto (2015),150993,Action|Comedy,2015.0,"['Action', 'Comedy']"
Ride Along 2 (2016),151315,Action|Comedy,2016.0,"['Action', 'Comedy']"
The Flash 2 - Revenge of the Trickster (1991),151479,Action|Fantasy|Sci-Fi,1991.0,"['Action', 'Fantasy', 'Sci-Fi']"
Ghost in the Shell: Solid State Society (2006),151781,Action|Animation|Crime|Sci-Fi|Thriller,2006.0,"['Action', 'Animation', 'Crime', 'Sci-Fi', 'Thriller']"
London Has Fallen (2016),152079,Action|Crime|Thriller,2016.0,"['Action', 'Crime', 'Thriller']"
Zootopia (2016),152081,Action|Adventure|Animation|Children|Comedy,2016.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy']"
Ip Man 3 (2015),152591,Action,2015.0,['Action']
Camino (2016),155358,Action|Adventure|Thriller,2016.0,"['Action', 'Adventure', 'Thriller']"
Mr. Right (2016),155509,Action|Comedy|Romance,2016.0,"['Action', 'Comedy', 'Romance']"
The Huntsman Winter's War (2016),156607,Action|Adventure|Drama|Fantasy,2016.0,"['Action', 'Adventure', 'Drama', 'Fantasy']"
Wizards of the Lost Kingdom II (1989),157172,Action|Fantasy,1989.0,"['Action', 'Fantasy']"
I Am Wrath (2016),157407,Action|Crime|Drama|Thriller,2016.0,"['Action', 'Crime', 'Drama', 'Thriller']"
Precious Cargo (2016),157432,Action|Crime,2016.0,"['Action', 'Crime']"
Ratchet & Clank (2016),157865,Action|Adventure|Animation|Children|Comedy|Sci-Fi,2016.0,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy', 'Sci-Fi']"
Gintama: The Final Chapter - Be Forever Yorozuya (2013),158035,Action|Animation|Comedy,2013.0,"['Action', 'Animation', 'Comedy']"
Kindergarten Cop 2 (2016),158254,Action|Comedy,2016.0,"['Action', 'Comedy']"
The Crew (2016),158402,Action,2016.0,['Action']
Gen-X Cops (1999),158721,Action|Comedy|Thriller,1999.0,"['Action', 'Comedy', 'Thriller']"
Karate Bullfighter (1975),158874,Action|Drama,1975.0,"['Action', 'Drama']"
Kill Command (2016),158956,Action|Horror|Sci-Fi,2016.0,"['Action', 'Horror', 'Sci-Fi']"
Now You See Me 2 (2016),159093,Action|Comedy|Thriller,2016.0,"['Action', 'Comedy', 'Thriller']"
Teenage Mutant Ninja Turtles: Out of the Shadows (2016),159690,Action|Adventure|Comedy,2016.0,"['Action', 'Adventure', 'Comedy']"
Ghostbusters (2016),160080,Action|Comedy|Horror|Sci-Fi,2016.0,"['Action', 'Comedy', 'Horror', 'Sci-Fi']"
Central Intelligence (2016),160271,Action|Comedy,2016.0,"['Action', 'Comedy']"
Bloodmoon (1997),160341,Action|Thriller,1997.0,"['Action', 'Thriller']"
Jason Bourne (2016),160438,Action,2016.0,['Action']
Sympathy for the Underdog (1971),160527,Action|Crime|Drama,1971.0,"['Action', 'Crime', 'Drama']"
The Legend of Tarzan (2016),160563,Action|Adventure,2016.0,"['Action', 'Adventure']"
The Purge: Election Year (2016),160565,Action|Horror|Sci-Fi,2016.0,"['Action', 'Horror', 'Sci-Fi']"
Marauders (2016),160684,Action,2016.0,['Action']
The Adderall Diaries (2015),160730,Action|Drama|Thriller,2015.0,"['Action', 'Drama', 'Thriller']"
Hazard (2005),160836,Action|Drama|Thriller,2005.0,"['Action', 'Drama', 'Thriller']"
The Grandmother (1970),161032,Action|Drama,1970.0,"['Action', 'Drama']"
Vigilante Diaries (2016),161290,Action,2016.0,['Action']
Batman: The Killing Joke (2016),161354,Action|Animation|Crime|Drama,2016.0,"['Action', 'Animation', 'Crime', 'Drama']"
Kingsglaive: Final Fantasy XV (2016),161594,Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,2016.0,"['Action', 'Adventure', 'Animation', 'Drama', 'Fantasy', 'Sci-Fi']"
Sharknado 4: The 4th Awakens (2016),161918,Action|Adventure|Horror|Sci-Fi,2016.0,"['Action', 'Adventure', 'Horror', 'Sci-Fi']"
Train to Busan (2016),162082,Action|Thriller,2016.0,"['Action', 'Thriller']"
The Magnificent Seven (2016),162350,Action|Western,2016.0,"['Action', 'Western']"
Masterminds (2016),162478,Action|Comedy|Crime,2016.0,"['Action', 'Comedy', 'Crime']"
Kizumonogatari Part 1: Tekketsu (2016),162968,Action|Animation|Mystery,2016.0,"['Action', 'Animation', 'Mystery']"
Shin Godzilla (2016),163056,Action|Adventure|Fantasy|Sci-Fi,2016.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']"
Maximum Ride (2016),164226,Action|Adventure|Comedy|Fantasy|Sci-Fi|Thriller,2016.0,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi', 'Thriller']"
Night Guards (2016),164881,Action|Sci-Fi,2016.0,"['Action', 'Sci-Fi']"
Jack Reacher: Never Go Back (2016),165347,Action|Crime|Drama|Mystery|Thriller,2016.0,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']"
The True Memoirs of an International Assassin (2016),165947,Action|Comedy,2016.0,"['Action', 'Comedy']"
Rogue One: A Star Wars Story (2016),166528,Action|Adventure|Fantasy|Sci-Fi,2016.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']"
Underworld: Blood Wars (2016),166558,Action|Horror,2016.0,"['Action', 'Horror']"
Assassin's Creed (2016),167370,Action|Adventure|Sci-Fi,2016.0,"['Action', 'Adventure', 'Sci-Fi']"
The Lego Batman Movie (2017),167746,Action|Animation|Comedy,2017.0,"['Action', 'Animation', 'Comedy']"
Marvel One-Shot: Agent Carter (2013),168026,Action|Adventure|Fantasy|Sci-Fi,2013.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']"
John Wick: Chapter Two (2017),168248,Action|Crime|Thriller,2017.0,"['Action', 'Crime', 'Thriller']"
Logan (2017),168252,Action|Sci-Fi,2017.0,"['Action', 'Sci-Fi']"
Kong: Skull Island (2017),168254,Action|Adventure|Fantasy,2017.0,"['Action', 'Adventure', 'Fantasy']"
Mercury Plains (2016),168456,Action|Adventure|Drama,2016.0,"['Action', 'Adventure', 'Drama']"
Ghost in the Shell (2017),168612,Action|Drama|Sci-Fi,2017.0,"['Action', 'Drama', 'Sci-Fi']"
Power Rangers (2017),169982,Action|Adventure|Sci-Fi,2017.0,"['Action', 'Adventure', 'Sci-Fi']"
Alien: Covenant (2017),169984,Action|Horror|Sci-Fi|Thriller,2017.0,"['Action', 'Horror', 'Sci-Fi', 'Thriller']"
Free Fire (2017),169992,Action|Crime|Drama,2017.0,"['Action', 'Crime', 'Drama']"
Species III (2004),170289,Action|Horror|Sci-Fi,2004.0,"['Action', 'Horror', 'Sci-Fi']"
Ultimate Avengers 2 (2006),170297,Action|Animation|Sci-Fi,2006.0,"['Action', 'Animation', 'Sci-Fi']"
CHiPS (2017),170399,Action|Comedy|Drama,2017.0,"['Action', 'Comedy', 'Drama']"
Band of Brothers (2001),170705,Action|Drama|War,2001.0,"['Action', 'Drama', 'War']"
Baywatch (2017),170813,Action|Comedy,2017.0,"['Action', 'Comedy']"
Snatched (2017),170817,Action|Comedy,2017.0,"['Action', 'Comedy']"
The Mummy (2017),170827,Action|Adventure|Fantasy|Horror|Thriller,2017.0,"['Action', 'Adventure', 'Fantasy', 'Horror', 'Thriller']"
The Fate of the Furious (2017),170875,Action|Crime|Drama|Thriller,2017.0,"['Action', 'Crime', 'Drama', 'Thriller']"
Captain Underpants: The First Epic Movie (2017),170939,Action|Animation|Children|Comedy,2017.0,"['Action', 'Animation', 'Children', 'Comedy']"
Baby Driver (2017),171763,Action|Crime|Thriller,2017.0,"['Action', 'Crime', 'Thriller']"
Okja (2017),171765,Action|Adventure|Drama|Sci-Fi,2017.0,"['Action', 'Adventure', 'Drama', 'Sci-Fi']"
Priklyucheniya Kapitana Vrungelya (1979),172637,Action|Adventure|Animation|Comedy,1979.0,"['Action', 'Adventure', 'Animation', 'Comedy']"
Final Flight of the Osiris (2003),172881,Action|Animation|Sci-Fi,2003.0,"['Action', 'Animation', 'Sci-Fi']"
War for the Planet of the Apes (2017),173145,Action|Adventure|Drama|Sci-Fi,2017.0,"['Action', 'Adventure', 'Drama', 'Sci-Fi']"
Valerian and the City of a Thousand Planets (2017),173291,Action|Adventure|Sci-Fi,2017.0,"['Action', 'Adventure', 'Sci-Fi']"
The Gracefield Incident (2015),173307,Action|Horror|Sci-Fi,2015.0,"['Action', 'Horror', 'Sci-Fi']"
Dunkirk (2017),174055,Action|Drama|Thriller|War,2017.0,"['Action', 'Drama', 'Thriller', 'War']"
Wind River (2017),175569,Action|Crime|Mystery|Thriller,2017.0,"['Action', 'Crime', 'Mystery', 'Thriller']"
Shot Caller (2017),175585,Action|Crime|Drama|Thriller,2017.0,"['Action', 'Crime', 'Drama', 'Thriller']"
The Hitman's Bodyguard (2017),175661,Action|Comedy,2017.0,"['Action', 'Comedy']"
Kingsman: The Golden Circle (2017),176101,Action|Adventure|Comedy,2017.0,"['Action', 'Adventure', 'Comedy']"
Geostorm (2017),176935,Action,2017.0,['Action']
Sword Art Online The Movie: Ordinal Scale (2017),177285,Action|Adventure|Animation|Fantasy|Sci-Fi,2017.0,"['Action', 'Adventure', 'Animation', 'Fantasy', 'Sci-Fi']"
Jumanji: Welcome to the Jungle (2017),179401,Action|Adventure|Children,2017.0,"['Action', 'Adventure', 'Children']"
Mayhem (2017),179491,Action|Horror,2017.0,"['Action', 'Horror']"
Star Wars: The Last Jedi (2017),179819,Action|Adventure|Fantasy|Sci-Fi,2017.0,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']"
Bright (2017),182823,Action|Crime|Fantasy,2017.0,"['Action', 'Crime', 'Fantasy']"
Game Night (2018),183611,Action|Comedy|Crime|Horror,2018.0,"['Action', 'Comedy', 'Crime', 'Horror']"
Maze Runner: The Death Cure (2018),183635,Action|Mystery|Sci-Fi|Thriller,2018.0,"['Action', 'Mystery', 'Sci-Fi', 'Thriller']"
Battle Planet (2008),184053,Action|Sci-Fi,2008.0,"['Action', 'Sci-Fi']"
Tomb Raider (2018),184471,Action|Adventure|Fantasy,2018.0,"['Action', 'Adventure', 'Fantasy']"
Fullmetal Alchemist 2018 (2017),184641,Action|Adventure|Fantasy,2017.0,"['Action', 'Adventure', 'Fantasy']"
Death Wish (2018),184931,Action|Crime|Drama|Thriller,2018.0,"['Action', 'Crime', 'Drama', 'Thriller']"
